Timestamp,Light_Intensity,Sound_Level,Motion_Density,Temperature,Humidity,Light_RGB,Brightness,Anim_Speed,Style,Complexity,Confidence,Engagement_Time,User_Sentiment,Interaction_Freq,Target
2025-01-01 17:53:25,445,63,0.28,29,43,"(219, 114, 163)",179,2,surreal,0.41,0.79,82,negative,6,0.47
2025-01-01 17:53:30,144,40,0.3,29,46,"(29, 118, 105)",124,5,fluid,0.67,0.71,45,positive,7,0.49
2025-01-01 17:53:35,167,59,0.65,23,42,"(204, 222, 64)",199,9,abstract,0.41,0.75,70,positive,19,0.78
2025-01-01 17:53:40,436,49,0.35,30,67,"(56, 238, 176)",244,7,geometric,0.45,0.89,40,neutral,14,0.48
2025-01-01 17:53:45,223,79,0.94,25,49,"(238, 139, 12)",61,6,fluid,0.36,0.88,76,positive,19,0.8
2025-01-01 17:53:50,455,81,0.62,28,56,"(50, 62, 93)",128,8,abstract,0.74,0.99,56,positive,13,0.63
2025-01-01 17:53:55,106,70,0.61,26,63,"(225, 107, 24)",191,5,fluid,0.68,0.78,114,positive,11,0.84
2025-01-01 17:54:00,114,49,0.06,25,44,"(109, 115, 103)",199,1,abstract,0.59,0.78,113,neutral,2,0.6
2025-01-01 17:54:05,292,33,0.14,31,53,"(245, 152, 78)",138,4,fluid,0.77,0.78,107,positive,12,0.83
2025-01-01 17:54:10,459,83,0.41,33,53,"(217, 107, 192)",178,8,fluid,0.65,0.78,32,positive,14,0.54
2025-01-01 17:54:15,149,64,0.31,28,50,"(18, 207, 165)",103,4,fluid,0.37,0.88,106,neutral,0,0.54
2025-01-01 17:54:20,360,65,0.28,29,42,"(80, 9, 222)",78,1,fluid,0.49,0.76,102,neutral,4,0.58
2025-01-01 17:54:25,422,53,0.14,30,58,"(120, 185, 35)",205,1,surreal,0.48,0.9,60,positive,6,0.54
2025-01-01 17:54:30,407,59,0.93,32,67,"(206, 113, 201)",217,7,geometric,0.84,0.82,118,neutral,18,0.86
2025-01-01 17:54:35,275,62,0.84,32,40,"(32, 167, 37)",200,5,abstract,0.64,0.99,119,negative,9,0.67
2025-01-01 17:54:40,437,44,0.58,29,67,"(141, 217, 73)",167,4,surreal,0.44,0.79,76,positive,1,0.53
2025-01-01 17:54:45,410,32,0.96,20,54,"(179, 18, 235)",125,5,geometric,0.55,0.95,22,neutral,17,0.45
2025-01-01 17:54:50,210,87,0.67,26,49,"(194, 32, 20)",162,9,abstract,0.66,0.73,53,negative,12,0.44
2025-01-01 17:54:55,183,34,0.64,22,66,"(170, 125, 252)",222,9,fluid,0.54,0.89,103,negative,9,0.6
2025-01-01 17:55:00,215,74,0.5,27,40,"(34, 28, 134)",129,9,abstract,0.78,0.76,75,positive,3,0.56
2025-01-01 17:55:05,371,65,0.23,21,43,"(200, 55, 206)",121,1,abstract,0.58,0.96,82,negative,1,0.4
2025-01-01 17:55:10,119,86,0.38,25,58,"(197, 57, 236)",105,7,surreal,0.59,0.94,83,negative,13,0.58
2025-01-01 17:55:15,431,78,0.95,27,69,"(212, 209, 147)",167,6,fluid,0.89,0.96,26,positive,6,0.4
2025-01-01 17:55:20,299,34,0.99,21,64,"(37, 89, 89)",213,4,abstract,0.75,0.92,92,neutral,19,0.77
2025-01-01 17:55:25,394,58,0.04,22,67,"(53, 166, 71)",148,5,geometric,0.33,0.71,74,positive,15,0.73
2025-01-01 17:55:30,232,80,0.16,27,65,"(12, 23, 9)",176,9,fluid,0.51,0.77,38,positive,3,0.4
2025-01-01 17:55:35,309,55,0.6,30,53,"(5, 125, 171)",81,7,abstract,0.87,0.74,55,negative,6,0.36
2025-01-01 17:55:40,448,57,0.23,30,50,"(132, 135, 137)",136,6,fluid,0.69,0.76,64,positive,4,0.53
2025-01-01 17:55:45,302,79,0.38,25,60,"(84, 131, 51)",132,3,abstract,0.89,0.83,68,negative,19,0.61
2025-01-01 17:55:50,336,59,0.68,34,41,"(255, 27, 238)",231,9,abstract,0.52,0.73,110,neutral,4,0.62
2025-01-01 17:55:55,460,49,0.31,30,59,"(111, 117, 113)",148,8,surreal,0.85,0.82,95,neutral,4,0.56
2025-01-01 17:56:00,496,81,0.49,30,41,"(99, 246, 34)",57,4,surreal,0.81,0.95,43,neutral,8,0.4
2025-01-01 17:56:05,363,50,0.42,26,67,"(61, 107, 112)",79,1,geometric,0.79,0.74,52,positive,13,0.61
2025-01-01 17:56:10,127,48,0.63,22,67,"(87, 27, 77)",197,6,surreal,0.46,0.85,109,negative,16,0.73
2025-01-01 17:56:15,180,82,0.03,24,55,"(20, 73, 253)",222,1,geometric,0.71,0.97,98,neutral,18,0.78
2025-01-01 17:56:20,365,61,0.72,27,66,"(40, 7, 143)",78,2,fluid,0.8,0.85,106,neutral,4,0.6
2025-01-01 17:56:25,470,48,0.21,32,40,"(71, 211, 67)",113,5,abstract,0.89,0.96,21,positive,13,0.48
2025-01-01 17:56:30,377,74,0.74,26,45,"(31, 135, 209)",66,6,surreal,0.39,0.98,12,positive,4,0.31
2025-01-01 17:56:35,252,78,0.35,28,60,"(183, 55, 51)",120,9,surreal,0.73,0.97,53,positive,8,0.54
2025-01-01 17:56:40,322,89,0.05,26,47,"(187, 162, 55)",226,3,fluid,0.34,0.91,37,positive,10,0.5
2025-01-01 17:56:45,133,68,0.3,30,40,"(177, 211, 83)",100,8,fluid,0.64,0.85,75,negative,10,0.5
2025-01-01 17:56:50,423,84,0.92,28,61,"(208, 221, 180)",57,2,abstract,0.54,0.95,19,positive,11,0.44
2025-01-01 17:56:55,322,71,0.97,27,65,"(64, 60, 11)",119,5,abstract,0.7,0.85,75,positive,11,0.68
2025-01-01 17:57:00,256,66,0.55,30,47,"(20, 212, 85)",181,1,surreal,0.73,0.8,75,neutral,17,0.67
2025-01-01 17:57:05,303,59,0.02,25,49,"(93, 21, 228)",148,4,abstract,0.45,0.75,33,neutral,16,0.48
2025-01-01 17:57:10,141,71,0.38,34,66,"(18, 69, 64)",199,7,fluid,0.61,0.84,33,positive,8,0.46
2025-01-01 17:57:15,234,37,0.45,25,43,"(222, 151, 59)",245,8,abstract,0.65,0.9,34,negative,19,0.47
2025-01-01 17:57:20,199,37,0.95,30,63,"(150, 197, 71)",134,3,abstract,0.75,0.9,23,negative,8,0.26
2025-01-01 17:57:25,190,64,0.24,23,69,"(98, 130, 57)",69,2,geometric,0.5,0.73,24,negative,1,0.16
2025-01-01 17:57:30,280,81,0.12,29,43,"(161, 48, 84)",172,8,surreal,0.42,0.7,88,negative,9,0.54
2025-01-01 17:57:35,187,82,0.61,23,51,"(55, 93, 58)",222,8,abstract,0.85,0.78,67,neutral,8,0.5
2025-01-01 17:57:40,254,35,0.96,23,40,"(243, 65, 57)",166,9,abstract,0.66,0.89,109,neutral,10,0.7
2025-01-01 17:57:45,135,56,0.79,28,43,"(125, 128, 217)",58,3,abstract,0.72,0.8,111,neutral,4,0.62
2025-01-01 17:57:50,445,87,0.56,34,54,"(228, 133, 176)",102,4,abstract,0.85,0.86,47,neutral,1,0.31
2025-01-01 17:57:55,390,55,0.57,28,47,"(203, 249, 219)",161,5,fluid,0.33,0.93,21,negative,1,0.14
2025-01-01 17:58:00,234,77,0.46,25,49,"(249, 159, 243)",91,6,geometric,0.81,0.79,92,negative,13,0.62
2025-01-01 17:58:05,216,83,0.63,24,48,"(249, 74, 209)",132,2,geometric,0.73,0.9,16,neutral,3,0.21
2025-01-01 17:58:10,327,44,0.04,29,59,"(133, 62, 59)",64,2,fluid,0.82,0.78,11,neutral,13,0.34
2025-01-01 17:58:15,249,40,0.99,31,61,"(148, 178, 100)",95,5,geometric,0.52,0.77,40,positive,14,0.58
2025-01-01 17:58:20,219,77,0.3,21,66,"(236, 150, 179)",195,5,geometric,0.45,0.87,87,neutral,12,0.64
2025-01-01 17:58:25,304,37,0.9,21,60,"(249, 2, 97)",251,1,geometric,0.68,0.87,102,neutral,10,0.67
2025-01-01 17:58:30,386,86,0.79,25,68,"(215, 90, 220)",136,1,fluid,0.78,0.79,65,positive,0,0.47
2025-01-01 17:58:35,152,88,0.77,30,69,"(125, 109, 100)",179,2,fluid,0.54,0.81,93,negative,13,0.62
2025-01-01 17:58:40,190,51,0.75,22,48,"(197, 145, 44)",98,1,abstract,0.66,0.81,100,positive,16,0.86
2025-01-01 17:58:45,196,39,0.7,20,59,"(3, 153, 133)",251,2,fluid,0.76,0.79,108,negative,10,0.64
2025-01-01 17:58:50,453,86,0.32,21,61,"(52, 185, 22)",224,6,geometric,0.55,0.85,106,negative,4,0.54
2025-01-01 17:58:55,135,75,0.99,25,62,"(194, 63, 98)",185,1,abstract,0.67,0.82,49,neutral,9,0.44
2025-01-01 17:59:00,292,75,0.41,28,49,"(232, 24, 116)",160,3,surreal,0.76,0.98,25,positive,6,0.39
2025-01-01 17:59:05,315,64,0.37,25,48,"(87, 153, 67)",241,2,abstract,0.58,0.74,100,positive,0,0.62
2025-01-01 17:59:10,219,51,0.77,21,59,"(174, 172, 166)",106,7,fluid,0.62,0.84,95,neutral,7,0.6
2025-01-01 17:59:15,223,88,0.49,33,59,"(181, 55, 252)",147,7,surreal,0.55,0.82,102,positive,7,0.73
2025-01-01 17:59:20,390,43,0.32,34,54,"(110, 33, 78)",135,1,surreal,0.62,0.91,52,positive,17,0.67
2025-01-01 17:59:25,184,88,0.34,34,55,"(244, 201, 181)",213,8,geometric,0.78,0.77,16,positive,13,0.46
2025-01-01 17:59:30,459,83,0.38,28,57,"(215, 41, 163)",252,1,geometric,0.82,0.83,108,positive,3,0.7
2025-01-01 17:59:35,161,77,0.95,21,42,"(201, 64, 246)",191,3,geometric,0.44,0.9,38,negative,5,0.27
2025-01-01 17:59:40,228,51,0.63,24,59,"(90, 76, 244)",206,5,fluid,0.38,0.95,114,positive,19,0.96
2025-01-01 17:59:45,484,82,0.65,21,63,"(93, 76, 7)",147,9,geometric,0.44,0.97,68,negative,8,0.44
2025-01-01 17:59:50,134,63,0.63,28,60,"(181, 154, 183)",171,1,abstract,0.81,0.97,55,neutral,16,0.57
2025-01-01 17:59:55,254,73,0.66,26,69,"(167, 35, 160)",228,5,fluid,0.83,0.79,36,neutral,9,0.39
2025-01-01 18:00:00,274,38,0.79,22,66,"(203, 122, 92)",230,2,fluid,0.87,0.84,39,negative,16,0.44
2025-01-01 18:00:05,259,46,0.3,27,48,"(104, 212, 156)",67,7,abstract,0.34,0.94,41,negative,19,0.5
2025-01-01 18:00:10,395,60,0.86,33,41,"(250, 170, 214)",131,4,surreal,0.53,0.77,41,negative,5,0.29
2025-01-01 18:00:15,144,49,0.67,33,67,"(173, 239, 222)",113,4,abstract,0.78,0.86,104,neutral,19,0.82
2025-01-01 18:00:20,115,43,0.88,22,63,"(234, 163, 184)",229,7,geometric,0.32,0.74,23,negative,0,0.14
2025-01-01 18:00:25,133,81,0.13,31,43,"(116, 65, 23)",58,3,geometric,0.54,0.77,70,negative,3,0.38
2025-01-01 18:00:30,425,34,0.1,29,46,"(157, 5, 163)",166,8,surreal,0.76,0.89,17,negative,17,0.37
2025-01-01 18:00:35,404,42,0.73,28,60,"(92, 234, 87)",202,5,surreal,0.45,0.82,43,positive,15,0.6
2025-01-01 18:00:40,478,32,0.65,21,59,"(48, 106, 118)",142,8,fluid,0.47,0.98,16,negative,11,0.27
2025-01-01 18:00:45,413,50,0.06,30,41,"(101, 120, 2)",245,1,abstract,0.69,0.86,92,positive,3,0.63
2025-01-01 18:00:50,298,47,0.48,33,51,"(254, 112, 151)",70,1,geometric,0.57,0.85,56,neutral,15,0.56
2025-01-01 18:00:55,138,67,0.34,28,51,"(49, 165, 14)",122,1,surreal,0.69,0.75,44,negative,19,0.51
2025-01-01 18:01:00,488,40,0.24,20,54,"(225, 134, 206)",200,2,fluid,0.31,0.83,34,negative,2,0.21
2025-01-01 18:01:05,270,87,0.74,25,49,"(249, 55, 122)",91,6,geometric,0.82,0.93,76,negative,3,0.4
2025-01-01 18:01:10,169,74,0.86,23,54,"(0, 21, 224)",222,9,surreal,0.43,0.96,12,negative,1,0.11
2025-01-01 18:01:15,245,58,0.92,25,48,"(139, 170, 240)",179,1,abstract,0.53,0.72,41,positive,6,0.46
2025-01-01 18:01:20,356,72,0.42,20,58,"(54, 203, 98)",251,7,geometric,0.35,0.78,65,negative,6,0.4
2025-01-01 18:01:25,300,74,0.75,26,44,"(150, 33, 49)",215,1,geometric,0.54,0.82,24,neutral,7,0.31
2025-01-01 18:01:30,354,82,0.66,30,47,"(150, 142, 196)",239,5,fluid,0.7,0.86,105,negative,9,0.61
2025-01-01 18:01:35,439,53,0.82,21,57,"(201, 24, 200)",164,9,fluid,0.33,0.77,80,positive,14,0.74
2025-01-01 18:01:40,462,31,0.88,29,69,"(137, 87, 132)",78,4,geometric,0.33,0.98,24,positive,2,0.33
2025-01-01 18:01:45,407,40,0.8,29,47,"(251, 112, 173)",203,7,fluid,0.63,0.81,75,negative,8,0.47
2025-01-01 18:01:50,354,83,0.18,26,65,"(182, 132, 112)",112,4,abstract,0.9,0.92,50,neutral,14,0.52
2025-01-01 18:01:55,388,48,0.41,21,58,"(147, 153, 164)",210,6,surreal,0.44,0.9,90,negative,13,0.61
2025-01-01 18:02:00,339,46,0.07,34,55,"(130, 35, 53)",57,6,fluid,0.55,0.87,100,positive,0,0.62
2025-01-01 18:02:05,168,51,0.1,25,45,"(230, 8, 11)",211,6,fluid,0.43,0.81,51,negative,17,0.51
2025-01-01 18:02:10,428,42,0.27,20,54,"(104, 137, 34)",208,5,fluid,0.68,0.9,87,negative,4,0.46
2025-01-01 18:02:15,303,81,0.72,25,47,"(2, 105, 25)",235,1,geometric,0.72,0.85,44,negative,2,0.25
2025-01-01 18:02:20,243,86,0.16,28,65,"(218, 155, 188)",81,7,geometric,0.44,0.93,103,negative,10,0.62
2025-01-01 18:02:25,366,43,0.34,20,51,"(176, 253, 167)",129,7,geometric,0.47,0.99,19,negative,12,0.3
2025-01-01 18:02:30,198,65,0.43,26,55,"(65, 56, 116)",239,8,fluid,0.79,0.76,102,neutral,15,0.75
2025-01-01 18:02:35,410,64,0.72,29,65,"(132, 15, 89)",226,3,abstract,0.52,0.77,69,negative,5,0.4
2025-01-01 18:02:40,481,62,0.84,21,50,"(201, 186, 75)",240,6,geometric,0.53,0.82,12,positive,12,0.43
2025-01-01 18:02:45,103,41,0.89,27,44,"(180, 216, 8)",253,5,abstract,0.4,0.97,57,positive,13,0.63
2025-01-01 18:02:50,475,43,0.23,23,42,"(96, 182, 197)",246,6,abstract,0.79,0.72,74,neutral,17,0.66
2025-01-01 18:02:55,394,69,0.4,27,50,"(120, 158, 248)",209,4,fluid,0.58,0.73,60,positive,17,0.71
2025-01-01 18:03:00,133,49,0.75,28,40,"(40, 134, 76)",86,2,fluid,0.54,0.82,44,positive,9,0.52
2025-01-01 18:03:05,359,75,0.5,20,49,"(224, 236, 175)",119,7,geometric,0.38,0.87,76,positive,7,0.62
2025-01-01 18:03:10,366,40,0.13,34,48,"(187, 100, 88)",78,1,surreal,0.55,0.99,56,positive,13,0.63
2025-01-01 18:03:15,440,51,0.91,27,64,"(214, 37, 179)",214,5,geometric,0.61,0.9,56,neutral,8,0.45
2025-01-01 18:03:20,230,45,0.79,24,68,"(154, 206, 40)",216,8,abstract,0.85,0.85,114,positive,11,0.84
2025-01-01 18:03:25,189,78,0.62,26,55,"(177, 171, 200)",221,4,fluid,0.36,0.97,45,negative,5,0.3
2025-01-01 18:03:30,462,56,0.59,28,46,"(9, 181, 233)",76,7,fluid,0.35,0.91,30,negative,5,0.24
2025-01-01 18:03:35,498,79,0.5,28,59,"(118, 212, 203)",144,4,surreal,0.41,0.96,35,negative,18,0.46
2025-01-01 18:03:40,467,59,0.66,29,56,"(29, 116, 152)",212,2,abstract,0.64,0.84,45,neutral,4,0.35
2025-01-01 18:03:45,291,36,0.33,28,69,"(189, 57, 130)",99,9,abstract,0.61,0.96,117,neutral,3,0.63
2025-01-01 18:03:50,416,63,0.68,28,44,"(133, 194, 113)",185,8,surreal,0.44,0.79,13,positive,7,0.36
2025-01-01 18:03:55,131,49,0.1,28,62,"(44, 147, 151)",185,4,surreal,0.43,0.89,32,negative,1,0.19
2025-01-01 18:04:00,314,81,0.8,34,68,"(28, 243, 243)",75,2,abstract,0.6,0.71,81,positive,4,0.6
2025-01-01 18:04:05,362,59,0.0,28,65,"(84, 190, 119)",253,8,abstract,0.85,0.78,88,positive,1,0.58
2025-01-01 18:04:10,350,50,0.58,29,58,"(170, 135, 0)",151,6,abstract,0.66,0.85,65,positive,19,0.76
2025-01-01 18:04:15,392,76,0.33,23,67,"(14, 62, 152)",225,7,fluid,0.8,0.77,37,positive,4,0.41
2025-01-01 18:04:20,181,72,0.65,23,66,"(140, 8, 17)",216,4,surreal,0.44,0.93,85,negative,14,0.6
2025-01-01 18:04:25,334,46,0.72,20,47,"(59, 161, 69)",152,7,geometric,0.59,0.82,39,neutral,12,0.44
2025-01-01 18:04:30,139,47,0.55,33,62,"(0, 74, 51)",168,7,abstract,0.45,0.73,53,positive,14,0.63
2025-01-01 18:04:35,227,34,0.14,26,63,"(80, 141, 47)",215,1,fluid,0.44,0.98,30,negative,12,0.34
2025-01-01 18:04:40,302,51,0.18,24,57,"(139, 179, 84)",76,3,fluid,0.87,0.9,110,neutral,17,0.81
2025-01-01 18:04:45,144,44,0.36,28,57,"(174, 197, 148)",143,2,fluid,0.43,0.74,110,neutral,7,0.66
2025-01-01 18:04:50,346,67,0.17,31,53,"(126, 189, 223)",58,4,abstract,0.6,0.92,36,positive,5,0.42
2025-01-01 18:04:55,182,73,0.81,34,66,"(134, 218, 121)",107,4,surreal,0.39,0.73,56,neutral,7,0.44
2025-01-01 18:05:00,192,73,0.91,21,67,"(144, 249, 223)",87,6,geometric,0.78,0.75,17,positive,0,0.27
2025-01-01 18:05:05,455,80,0.42,24,53,"(170, 21, 243)",102,7,fluid,0.68,0.79,90,negative,11,0.58
2025-01-01 18:05:10,201,83,0.93,23,48,"(134, 247, 48)",56,7,abstract,0.78,0.86,40,positive,17,0.62
2025-01-01 18:05:15,382,30,0.81,29,65,"(16, 243, 191)",221,2,fluid,0.34,0.76,106,positive,16,0.88
2025-01-01 18:05:20,126,68,0.18,24,68,"(14, 214, 17)",101,3,abstract,0.6,0.89,98,positive,17,0.86
2025-01-01 18:05:25,485,56,0.75,28,58,"(111, 98, 62)",51,4,fluid,0.49,0.71,72,negative,7,0.44
2025-01-01 18:05:30,225,72,0.73,20,57,"(136, 207, 62)",254,3,fluid,0.78,0.82,51,negative,17,0.51
2025-01-01 18:05:35,207,79,0.9,26,58,"(247, 22, 222)",161,1,abstract,0.75,0.95,35,negative,5,0.26
2025-01-01 18:05:40,498,45,0.63,21,56,"(24, 246, 222)",232,3,geometric,0.46,0.92,72,positive,11,0.67
2025-01-01 18:05:45,489,50,0.64,29,47,"(19, 79, 190)",197,3,geometric,0.87,0.7,51,negative,10,0.4
2025-01-01 18:05:50,271,68,0.96,30,67,"(38, 55, 46)",62,8,fluid,0.85,0.81,50,negative,11,0.41
2025-01-01 18:05:55,319,78,0.83,29,57,"(138, 2, 169)",88,7,fluid,0.66,0.94,10,positive,7,0.35
2025-01-01 18:06:00,253,43,0.39,22,67,"(134, 74, 106)",174,2,geometric,0.74,0.81,53,negative,17,0.52
2025-01-01 18:06:05,424,82,0.73,27,60,"(27, 16, 143)",248,5,geometric,0.76,0.75,66,negative,4,0.38
2025-01-01 18:06:10,150,66,0.99,30,41,"(214, 62, 11)",98,3,geometric,0.71,0.79,46,neutral,12,0.47
2025-01-01 18:06:15,158,43,0.72,29,49,"(248, 117, 107)",173,4,surreal,0.34,0.97,62,negative,5,0.37
2025-01-01 18:06:20,455,32,0.78,28,67,"(119, 141, 164)",119,3,surreal,0.34,0.8,49,positive,16,0.64
2025-01-01 18:06:25,413,67,0.6,28,49,"(133, 146, 21)",216,5,surreal,0.65,0.92,34,negative,7,0.29
2025-01-01 18:06:30,173,88,0.14,21,43,"(130, 223, 156)",195,5,geometric,0.62,0.82,108,negative,13,0.69
2025-01-01 18:06:35,357,57,0.47,27,69,"(248, 204, 4)",150,4,abstract,0.73,0.71,93,neutral,4,0.55
2025-01-01 18:06:40,472,49,0.27,30,66,"(194, 86, 74)",71,5,surreal,0.85,0.74,78,neutral,4,0.48
2025-01-01 18:06:45,365,70,0.53,20,66,"(183, 9, 238)",175,5,abstract,0.8,0.94,21,negative,2,0.16
2025-01-01 18:06:50,450,55,0.44,30,47,"(107, 149, 9)",144,4,geometric,0.81,0.9,18,positive,14,0.48
2025-01-01 18:06:55,212,51,0.01,32,44,"(128, 241, 106)",65,3,abstract,0.35,0.9,62,positive,8,0.58
2025-01-01 18:07:00,247,80,0.9,32,63,"(130, 12, 242)",204,2,fluid,0.82,0.74,117,neutral,5,0.66
2025-01-01 18:07:05,333,89,0.44,25,51,"(170, 88, 121)",66,4,surreal,0.84,0.98,44,positive,16,0.62
2025-01-01 18:07:10,296,77,0.36,32,40,"(92, 44, 248)",172,1,abstract,0.62,0.73,34,negative,3,0.23
2025-01-01 18:07:15,210,58,0.75,32,51,"(133, 134, 252)",88,3,geometric,0.36,0.85,103,neutral,15,0.75
2025-01-01 18:07:20,470,68,0.7,33,53,"(197, 87, 230)",226,7,fluid,0.68,0.72,60,negative,0,0.29
2025-01-01 18:07:25,117,83,0.6,29,59,"(167, 2, 146)",204,5,fluid,0.72,0.72,45,negative,2,0.26
2025-01-01 18:07:30,275,31,0.91,27,59,"(232, 107, 220)",146,8,abstract,0.51,0.91,55,positive,1,0.44
2025-01-01 18:07:35,370,73,0.75,25,50,"(29, 98, 172)",180,9,surreal,0.56,0.96,119,negative,5,0.61
2025-01-01 18:07:40,263,52,0.11,25,49,"(47, 50, 71)",77,1,geometric,0.72,0.75,48,positive,10,0.55
2025-01-01 18:07:45,109,53,0.38,25,63,"(93, 216, 25)",234,3,abstract,0.58,0.88,29,negative,17,0.42
2025-01-01 18:07:50,285,51,0.56,30,65,"(52, 59, 21)",231,4,abstract,0.48,0.75,85,negative,11,0.56
2025-01-01 18:07:55,431,48,0.06,24,46,"(42, 94, 82)",176,6,geometric,0.5,0.94,53,negative,4,0.32
2025-01-01 18:08:00,176,59,0.31,33,51,"(184, 54, 193)",128,6,surreal,0.83,0.85,87,neutral,11,0.63
2025-01-01 18:08:05,286,37,0.72,24,66,"(138, 83, 153)",211,3,geometric,0.71,0.81,24,positive,18,0.57
2025-01-01 18:08:10,431,51,0.65,34,41,"(150, 74, 205)",147,7,geometric,0.49,0.9,74,positive,18,0.78
2025-01-01 18:08:15,464,87,0.46,27,52,"(196, 186, 86)",110,9,surreal,0.65,0.91,79,negative,19,0.65
2025-01-01 18:08:20,461,60,0.91,20,65,"(40, 78, 45)",152,9,surreal,0.52,0.95,17,neutral,1,0.19
2025-01-01 18:08:25,304,58,0.31,28,42,"(9, 151, 52)",189,4,abstract,0.44,0.82,54,neutral,14,0.54
2025-01-01 18:08:30,126,45,0.36,31,69,"(142, 8, 225)",87,9,fluid,0.3,0.82,105,neutral,15,0.76
2025-01-01 18:08:35,201,36,0.6,31,42,"(154, 130, 52)",112,8,geometric,0.57,0.79,29,positive,16,0.56
2025-01-01 18:08:40,368,53,0.63,21,64,"(193, 0, 53)",103,1,abstract,0.33,0.7,51,positive,12,0.59
2025-01-01 18:08:45,111,76,0.74,28,61,"(21, 43, 235)",176,2,abstract,0.51,0.91,102,positive,1,0.64
2025-01-01 18:08:50,457,58,0.6,25,69,"(109, 114, 53)",240,8,abstract,0.35,0.77,84,negative,16,0.63
2025-01-01 18:08:55,261,38,0.9,22,47,"(126, 208, 15)",175,3,surreal,0.62,0.95,104,neutral,13,0.73
2025-01-01 18:09:00,185,57,0.32,30,58,"(255, 101, 7)",86,4,fluid,0.6,0.85,61,positive,13,0.65
2025-01-01 18:09:05,136,59,0.55,21,61,"(254, 102, 228)",52,3,geometric,0.75,0.93,70,negative,7,0.44
2025-01-01 18:09:10,313,52,0.45,29,50,"(49, 93, 92)",96,8,surreal,0.69,0.81,85,positive,16,0.79
2025-01-01 18:09:15,473,77,0.39,25,61,"(106, 238, 90)",97,6,surreal,0.59,0.83,93,negative,16,0.67
2025-01-01 18:09:20,369,64,0.2,21,56,"(155, 191, 74)",193,8,fluid,0.58,0.84,17,neutral,19,0.46
2025-01-01 18:09:25,117,80,0.18,24,44,"(91, 71, 217)",232,9,fluid,0.41,0.99,77,neutral,12,0.6
2025-01-01 18:09:30,129,31,0.1,34,66,"(193, 66, 145)",175,1,abstract,0.48,0.76,82,negative,15,0.61
2025-01-01 18:09:35,241,59,0.77,32,47,"(249, 151, 140)",193,5,fluid,0.33,0.82,101,negative,0,0.46
2025-01-01 18:09:40,454,60,0.32,26,54,"(93, 74, 151)",89,6,geometric,0.3,0.87,23,negative,16,0.38
2025-01-01 18:09:45,272,89,0.54,31,59,"(25, 49, 53)",179,7,geometric,0.43,0.76,70,negative,3,0.38
2025-01-01 18:09:50,351,57,0.76,21,47,"(88, 113, 196)",60,7,abstract,0.71,0.91,99,negative,12,0.63
2025-01-01 18:09:55,286,49,0.68,22,49,"(4, 29, 219)",214,1,abstract,0.49,0.91,105,neutral,1,0.55
2025-01-01 18:10:00,457,50,0.28,24,50,"(96, 247, 50)",114,5,fluid,0.87,0.88,112,positive,16,0.91
2025-01-01 18:10:05,165,71,0.73,26,44,"(87, 95, 64)",109,9,fluid,0.38,0.73,10,neutral,14,0.35
2025-01-01 18:10:10,247,67,0.58,20,48,"(154, 125, 195)",164,2,abstract,0.31,0.98,111,positive,16,0.9
2025-01-01 18:10:15,153,40,0.82,26,51,"(133, 142, 180)",232,9,fluid,0.38,0.83,117,neutral,16,0.83
2025-01-01 18:10:20,414,75,0.59,26,62,"(212, 223, 47)",59,6,surreal,0.55,0.77,18,neutral,13,0.37
2025-01-01 18:10:25,462,67,0.74,25,64,"(103, 66, 247)",195,1,fluid,0.66,0.9,19,positive,15,0.5
2025-01-01 18:10:30,450,66,0.47,21,68,"(254, 123, 208)",92,9,abstract,0.62,0.73,23,negative,13,0.33
2025-01-01 18:10:35,304,83,0.09,22,47,"(141, 114, 59)",137,1,surreal,0.73,0.75,117,neutral,8,0.71
2025-01-01 18:10:40,498,39,0.78,24,45,"(103, 229, 64)",251,7,fluid,0.48,0.78,103,positive,2,0.66
2025-01-01 18:10:45,385,55,0.57,30,61,"(26, 250, 23)",158,8,fluid,0.35,0.71,110,negative,7,0.6
2025-01-01 18:10:50,454,59,0.28,25,69,"(204, 46, 141)",63,3,geometric,0.4,0.85,119,positive,19,0.98
2025-01-01 18:10:55,315,71,0.53,31,47,"(227, 125, 223)",65,1,fluid,0.66,0.76,82,positive,2,0.57
2025-01-01 18:11:00,438,80,0.71,25,64,"(171, 132, 56)",159,4,geometric,0.63,0.85,23,neutral,19,0.48
2025-01-01 18:11:05,237,72,0.56,24,51,"(16, 157, 78)",71,4,surreal,0.73,0.8,119,neutral,11,0.76
2025-01-01 18:11:10,440,88,0.41,33,59,"(203, 36, 13)",178,5,surreal,0.67,0.79,110,positive,16,0.9
2025-01-01 18:11:15,195,52,0.82,28,65,"(33, 148, 169)",239,1,surreal,0.62,0.98,108,neutral,4,0.61
2025-01-01 18:11:20,117,52,0.09,31,44,"(254, 134, 214)",62,1,geometric,0.57,0.73,113,negative,2,0.54
2025-01-01 18:11:25,391,41,0.4,24,52,"(153, 9, 2)",236,4,surreal,0.31,0.83,66,negative,15,0.54
2025-01-01 18:11:30,359,62,0.75,25,54,"(184, 66, 68)",199,6,geometric,0.32,0.73,96,negative,10,0.59
2025-01-01 18:11:35,259,70,0.16,28,57,"(176, 205, 147)",156,2,geometric,0.39,0.77,97,positive,11,0.77
